account_value,datadate,daily_return
1066424.8457211293,20170307.0,0.00983702318976043
1066396.8933628588,20170308.0,-2.6211278162491247e-05
1068623.434884229,20170309.0,0.0020879107349505155
1064648.7162360137,20170310.0,-0.003719475465785438
1060587.4347046693,20170313.0,-0.003814668133638288
1066870.41452942,20170314.0,0.005924056441890757
1064754.452594563,20170315.0,-0.001983335469838088
1063230.800430155,20170316.0,-0.0014309892395333312
1060789.3442181586,20170317.0,-0.0022962617439303834
1054167.4158720712,20170320.0,-0.0062424536805354425
1052843.6958141471,20170321.0,-0.0012557019293079064
1061289.648575129,20170322.0,0.008022038593725744
1060148.1962887023,20170323.0,-0.0010755332325714795
1075011.5032511926,20170324.0,0.014020027590975204
1083290.5370921486,20170327.0,0.007701344419029255
1088591.7704861856,20170328.0,0.004893639529305771
1087563.8152667317,20170329.0,-0.0009442981724864241
1081256.2966010515,20170330.0,-0.005799676834718159
1077698.0641335566,20170331.0,-0.0032908316730088094
1083616.8745840804,20170403.0,0.005492086000249419
1083616.8745840804,20170404.0,0.0
1085299.933092997,20170405.0,0.0015531859538109316
1081750.1142844441,20170406.0,-0.0032708182321877777
1084587.2477907375,20170407.0,0.0026227254047208604
1083278.2126613485,20170410.0,-0.0012069431316433787
1089461.7461002322,20170411.0,0.005708167455608981
1094146.5704496747,20170412.0,0.004300127440189705
1100599.229025512,20170413.0,0.005897435270656004
1104962.2299893536,20170417.0,0.003964204997403575
1116224.9048417208,20170418.0,0.010192814330382882
1114699.7986178729,20170419.0,-0.0013663072891786365
1111347.9367933434,20170420.0,-0.0030069636943377276
1116333.2207328852,20170421.0,0.004485799428328718
1122337.9250163808,20170424.0,0.005378953319649105
1121073.9468218014,20170425.0,-0.0011262010900692232
1120603.1134476757,20170426.0,-0.0004199842262505582
1119485.0342344495,20170427.0,-0.0009977477304933258
1117975.6601467235,20170428.0,-0.0013482753601598008
1135307.7985290578,20170501.0,0.015503144657066592
1126290.1062507841,20170502.0,-0.007942949295298818
1124359.8940638495,20170503.0,-0.0017137788712003887
1124359.8940638495,20170504.0,0.0
1119081.5312180277,20170505.0,-0.0046945492041199355
1115402.4315344552,20170508.0,-0.0032876064709674857
1115132.6858609384,20170509.0,-0.00024183708578229268
1119105.7580270583,20170510.0,0.003562869438314964
1118930.8310787044,20170511.0,-0.0001563095776240253
1118005.581459122,20170512.0,-0.0008269051078791945
1120674.5600843446,20170515.0,0.0023872677108993656
1123455.240022374,20170516.0,0.0024812555197293307
1121308.557026892,20170517.0,-0.001910786401636555
1118931.3416191684,20170518.0,-0.0021200368023825966
1106981.7665606078,20170519.0,-0.010679453344535683
1109096.2930926983,20170522.0,0.001910172864599602
1109864.1528777813,20170523.0,0.0006923292322453811
1107702.395528247,20170524.0,-0.0019477675208527945
1104961.7336075194,20170525.0,-0.002474186145838164
1112978.743942012,20170526.0,0.007255464230709885
1109387.8575512937,20170530.0,-0.00322637463676978
1112771.0880248041,20170531.0,0.0030496371944959133
1111419.0044595422,20170601.0,-0.0012150599344398216
1109597.9848407859,20170602.0,-0.0016384636320321277
1109597.9848407859,20170605.0,0.0
1107101.2775039985,20170606.0,-0.0022501008211055495
1106934.3138706952,20170607.0,-0.0001508115261864562
1105283.5856394798,20170608.0,-0.001491261234321306
1105092.834922877,20170609.0,-0.00017258079200777043
1103519.2572488913,20170612.0,-0.001423932564086794
1101765.575727425,20170613.0,-0.0015891716523717125
1096091.1875524705,20170614.0,-0.005150268169531569
1103611.3476677989,20170615.0,0.006860889131059089
1101425.6692046109,20170616.0,-0.0019804784245892604
1084135.157714005,20170619.0,-0.01569830082414192
1092684.6844309776,20170620.0,0.007886034002439146
1086989.754185638,20170621.0,-0.005211869742921538
1093671.5654656454,20170622.0,0.006147078437747977
1098974.5000349735,20170623.0,0.004848745031667878
1090725.6377498931,20170626.0,-0.007505963318364395
1090096.5296563709,20170627.0,-0.0005767794134005078
1089726.7269838995,20170628.0,-0.00033923846412753367
1093667.4831596168,20170629.0,0.0036162792727167936
1093924.4211008528,20170630.0,0.0002349324133634756
1093044.892372046,20170703.0,-0.0008040123356253259
1093044.892372046,20170705.0,0.0
1091566.9323528826,20170706.0,-0.0013521494217459962
1098780.8573086106,20170707.0,0.006608779307905932
1097557.4560446558,20170710.0,-0.0011134169801169103
1093066.3159771396,20170711.0,-0.004091940738757516
1094015.8871749793,20170712.0,0.0008687224040846431
1097725.490465168,20170713.0,0.0033908129979425272
1099056.7626628887,20170714.0,0.0012127551098013445
1099770.2847465586,20170717.0,0.0006492131324875583
1081179.932322075,20170718.0,-0.016903850451613023
1086467.3827327949,20170719.0,0.004890444460399879
1091968.3547589723,20170720.0,0.00506317273173984
1099032.3122189457,20170721.0,0.006469012979348321
1098777.3055211492,20170724.0,-0.00023202838984925922
1101068.2224919226,20170725.0,0.0020849693193170094
1107557.9617560552,20170726.0,0.005894039198992784
1107894.126409879,20170727.0,0.0003035187912789894
1110770.3099934014,20170728.0,0.002596081624552715
1112222.4256972729,20170731.0,0.0013073051114231848
1116355.9498559888,20170801.0,0.003716454607651576
1126190.8434990742,20170802.0,0.008809818807660852
1126190.8434990742,20170803.0,0.0
1120992.0855329907,20170804.0,-0.004616231783532321
1122522.110360574,20170807.0,0.0013648845940386067
1120925.5619714395,20170808.0,-0.0014222868078933582
1112121.4622677092,20170809.0,-0.007854312545291564
1105268.7787776224,20170810.0,-0.0061618121064884734
1110136.5928393314,20170811.0,0.004404190324721391
1110785.7450466405,20170814.0,0.0005847498510511695
1110727.4738701591,20170815.0,-5.245942049691976e-05
1106621.9844014852,20170816.0,-0.003696216727555157
1116401.2757933666,20170817.0,0.008837065890364038
1112350.7487629624,20170818.0,-0.003628199929748055
1110613.3049971396,20170821.0,-0.0015619567548770252
1108030.7599991935,20170822.0,-0.0023253323063266995
1110063.6655737134,20170823.0,0.0018347013890853692
1110501.8820672242,20170824.0,0.00039476699139084914
1103134.045469695,20170825.0,-0.006634690779464325
1110925.943394125,20170828.0,0.007063418952963474
1104000.1886317604,20170829.0,-0.00623421822448833
1107317.715283494,20170830.0,0.0030050055116794816
1109091.6904796816,20170831.0,0.0016020471556652538
1109091.6904796816,20170901.0,0.0
1104107.7683440591,20170905.0,-0.004493697120268703
1108708.4032820456,20170906.0,0.004166835040828154
1109581.7591190264,20170907.0,0.0007877236560986933
1110322.131755797,20170908.0,0.0006672537924186095
1115628.5741422076,20170911.0,0.004779191763042201
1115699.1233483122,20170912.0,6.323718102940745e-05
1121519.1733614798,20170913.0,0.005216504962109347
1121132.6484608226,20170914.0,-0.000344644041615938
1116082.66640133,20170915.0,-0.004504357326874486
1122319.181739907,20170918.0,0.005587861478653755
1120129.0216924064,20170919.0,-0.0019514591598668307
1118445.825885952,20170920.0,-0.0015026802929463123
1119190.9708348766,20170921.0,0.0006662324912647399
1118476.5508139106,20170922.0,-0.0006383361191997228
1115842.5541611472,20170925.0,-0.0023549860306383286
1117744.427356849,20170926.0,0.0017044279128890505
1116647.4749633584,20170927.0,-0.0009813982218498385
1117064.570599894,20170928.0,0.00037352490010267303
1117057.145803416,20170929.0,-6.64670304073578e-06
1116850.103149794,20171002.0,-0.00018534651911028543
1116850.103149794,20171003.0,0.0
1118381.1569729492,20171004.0,0.0013708677814838754
1120746.3081621495,20171005.0,0.0021147988540883844
1119312.1174703771,20171006.0,-0.0012796746965191286
1118541.7350903414,20171009.0,-0.0006882641293803893
1106460.7937257309,20171010.0,-0.010800617433943893
1108086.0259143831,20171011.0,0.0014688565540399434
1116780.2921006724,20171012.0,0.007846201452738955
1118677.294422534,20171013.0,0.0016986352062977605
1118636.7990247677,20171016.0,-3.6199356121979775e-05
1104192.6047792952,20171017.0,-0.012912318151937274
1102426.0498214215,20171018.0,-0.0015998612472384321
1104658.8159171138,20171019.0,0.0020253205156517406
1116080.5483300295,20171020.0,0.01033960191901695
1111417.843300728,20171023.0,-0.004177749568593625
1108230.3416498743,20171024.0,-0.0028679597597490725
1108605.9004560576,20171025.0,0.0003388815412004309
1108083.7583133532,20171026.0,-0.00047098986437799084
1109520.726077668,20171027.0,0.0012968042835517224
1111603.817598487,20171030.0,0.0018774696784467082
1115634.4294261879,20171031.0,0.003625942771956936
1115634.4294261879,20171101.0,0.0
1102746.3224632458,20171102.0,-0.011552267143253081
1101651.4880907077,20171103.0,-0.000992825231185157
1101651.4880907077,20171106.0,0.0
1101651.4880907077,20171107.0,0.0
1101651.4880907077,20171108.0,0.0
1101651.4880907077,20171109.0,0.0
1101651.4880907077,20171110.0,0.0
1101651.4880907077,20171113.0,0.0
1101651.4880907077,20171114.0,0.0
1101651.4880907077,20171115.0,0.0
1101651.4880907077,20171116.0,0.0
1101651.4880907077,20171117.0,0.0
1101651.4880907077,20171120.0,0.0
1101651.4880907077,20171121.0,0.0
1101651.4880907077,20171122.0,0.0
1101651.4880907077,20171124.0,0.0
1101651.4880907077,20171127.0,0.0
1101619.6612336882,20171128.0,-2.8890132100278798e-05
1101780.8775428932,20171129.0,0.00014634480018660412
1101584.6271613913,20171130.0,-0.00017812106336378974
1101584.6271613913,20171201.0,0.0
1101420.6471844465,20171204.0,-0.00014885826554011938
1102132.0365417558,20171205.0,0.0006458834407434555
1101700.6351893726,20171206.0,-0.0003914243829957753
1101364.4111617329,20171207.0,-0.00030518637904020096
1101300.8347095777,20171208.0,-5.772517389412979e-05
1101826.240681692,20171211.0,0.0004770776118161457
1100917.742903696,20171212.0,-0.0008245381571544419
1101268.09999737,20171213.0,0.00031824093664800657
1102222.9847165134,20171214.0,0.0008670774347732113
1101718.9698065866,20171215.0,-0.00045727127533679024
1102452.3920946612,20171218.0,0.0006657072340356951
1102308.9621284972,20171219.0,-0.00013010082538944534
1103216.9002300345,20171220.0,0.0008236693456471489
1104133.7694981352,20171221.0,0.0008310870400096704
1108960.772199588,20171222.0,0.00437175533870926
1108038.6359798445,20171226.0,-0.0008315318655630621
1112822.9426405043,20171227.0,0.004317815737922448
1115222.7006028495,20171228.0,0.0021564598197902907
1111544.2933246004,20171229.0,-0.003298361193921684
1114144.064311121,20180102.0,0.0023388820419782963
1114144.064311121,20180103.0,0.0
1114170.466442525,20180104.0,2.369723292505732e-05
1113402.5015808027,20180105.0,-0.0006892705244415653
1113402.5015808027,20180108.0,0.0
1113402.5015808027,20180109.0,0.0
1113402.5015808027,20180110.0,0.0
1113402.5015808027,20180111.0,0.0
1113402.5015808027,20180112.0,0.0
1113402.5015808027,20180116.0,0.0
1113402.5015808027,20180117.0,0.0
1113402.5015808027,20180118.0,0.0
1114347.822816158,20180119.0,0.0008490381816217418
1114250.2334444113,20180122.0,-8.75753241030841e-05
1114250.2334444113,20180123.0,0.0
1114250.2334444113,20180124.0,0.0
1114250.2334444113,20180125.0,0.0
1114250.2334444113,20180126.0,0.0
1114250.2334444113,20180129.0,0.0
1114250.2334444113,20180130.0,0.0
1114250.2334444113,20180131.0,0.0
1114250.2334444113,20180201.0,0.0
1114250.2334444113,20180202.0,0.0
1115013.1542293592,20180205.0,0.0006846943011979967
1114895.3844591435,20180206.0,-0.00010562186622553593
1114895.3844591435,20180207.0,0.0
1115500.7240470995,20180208.0,0.0005429564032590761
1116549.398907003,20180209.0,0.0009400933924084143
1117169.8535278302,20180212.0,0.0005556893599465429
1117882.6461243243,20180213.0,0.0006380342203500255
1117763.441503421,20180214.0,-0.00010663428877499825
1117446.3812653613,20180215.0,-0.0002836559385348547
1117446.3812653613,20180216.0,0.0
1117775.3257042535,20180220.0,0.00029437156395784037
1117108.0840034056,20180221.0,-0.0005969372247750515
1116174.323798857,20180222.0,-0.0008358727485010542
1115884.684179682,20180223.0,-0.0002594931750348195
1115884.684179682,20180226.0,0.0
1115797.7531833674,20180227.0,-7.79032076944075e-05
1115682.243587537,20180228.0,-0.00010352198281537994
1115762.9214294942,20180301.0,7.23125624888521e-05
1114712.135641245,20180302.0,-0.0009417643910437645
1115693.965537608,20180305.0,0.0008807923274274376
1115693.965537608,20180306.0,0.0
1117953.5461134377,20180307.0,0.0020252691559023983
1125006.1682313194,20180308.0,0.006308510887952368
1124502.3062551923,20180309.0,-0.00044787485647235226
1124502.3062551923,20180312.0,0.0
1124502.3062551923,20180313.0,0.0
1124502.3062551923,20180314.0,0.0
1124502.3062551923,20180315.0,0.0
1124502.3062551923,20180316.0,0.0
1124502.3062551923,20180319.0,0.0
1124502.3062551923,20180320.0,0.0
1124502.3062551923,20180321.0,0.0
1124502.3062551923,20180322.0,0.0
1124502.3062551923,20180323.0,0.0
1124502.3062551923,20180326.0,0.0
1124502.3062551923,20180327.0,0.0
1124502.3062551923,20180328.0,0.0
1124502.3062551923,20180329.0,0.0
1124502.3062551923,20180402.0,0.0
1124502.3062551923,20180403.0,0.0
1124502.3062551923,20180404.0,0.0
1124502.3062551923,20180405.0,0.0
1116284.8554768795,20180406.0,-0.007307633548283676
1122809.1105383988,20180409.0,0.005844614866455489
1124192.8329565285,20180410.0,0.001232375481408532
1097738.9666400005,20180411.0,-0.023531431210921938
1109080.1287486928,20180412.0,0.010331383373777703
1126001.911244925,20180413.0,0.015257493176191073
1127163.4740816841,20180416.0,0.0010315815853942922
1137263.8140024182,20180417.0,0.008960847430726782
1153980.4956103154,20180418.0,0.01469903588074728
1158555.6947516245,20180419.0,0.003964710979702746
1143206.45011496,20180420.0,-0.013248603158396266
1133661.899006395,20180423.0,-0.008348930420752465
1138325.3421355432,20180424.0,0.004113610180632943
1151287.787384893,20180425.0,0.01138729392164084
1169656.9577936812,20180426.0,0.01595532464607574
1160503.7186699312,20180427.0,-0.007825575749162983
1146605.0516260494,20180430.0,-0.011976408882007905
1125553.3305267924,20180501.0,-0.018360045657746404
1125775.4748203778,20180502.0,0.00019736452068541688
1141111.9114309896,20180503.0,0.013622997616872912
1141111.9114309896,20180504.0,0.0
1133713.517950935,20180507.0,-0.00648349509451418
1132579.8227768166,20180508.0,-0.0009999838196933508
